State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-014,AKOLI - AKOLI MKT. SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-014,UMUKAKA - UMUKAKA VILLAGE  SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-014,UMUHU ALAOJI HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-014,AGBURUIKE ISIUGWU HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-014,UMUAMARA - UMUAMARA  VILLAGE SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-014,ACHARA VILLAGE SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-024,AMAOJI - AMAOJI CIVIC HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-024,UMUIKEA - UMUIKEA VILL.  HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-024,AKPUGA - AKPUGA CIVIC CENTRE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-024,AMUZU OSAA UKWU I & II AMUZU HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-024,UMUOKEREKE - UHIE COURT HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-024,OKURU OHAKA - ORURU OHAKA VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MGBOKO ITUNGWA,01-09-04-024,UMUADA - UMUADA VILL. SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,MABOKO AMAIRI,01-09-06-008,EZIAMA / UMUOTU - EZIAMA C.P.S,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-015,UMUAGWU - UMUAGWU  VILLAGE SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,ALAUKWU OHANZE,01-09-07-020,UMUEKE -  VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-001,UMUOMAI  - UMUOMAI HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-003,OVOM AMASA - SEC.  SCH. OVOM,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-003,OVOM GIRLS AREA - OVOM GIRLS SEC. SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-003,OVOM - C.P.S  OVOM,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-003,MBARAIKORO  - MBARAIKORO  MKT. SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-008,UMUOKENYI  -  VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-010,OBIKABIA   -  MKT.  SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-010,UMUOKORO  - UMUOKORO   VILLAGE  HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-010,AGBURUIKE   II   -   AGBURUIKE   VILLAGE SQAURE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-010,OBUDA  -  OBUDA  HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-010,AKPAA - AFOR AKPAA MKT SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,AKUMAIMO,01-09-08-016,NTIGHA  MBARAEGBU  -   VILLAGE SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,NDIAKATA / AMAIRINABUA,01-09-09-010,UMUNWANNA  -   VILLAGE HALL UMUNWANNNA,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,NTIGHAUZO AMAIRI,01-09-09-025,OKENYI - OKENYI  VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,NTIGHAUZO AMAIRI,01-09-09-025,OBETE NCHINA - OBETE NCHINA HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OBINGWA,IBEME,01-09-10-015,OBIHOM  -  OBIHOM   VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OHAFIA CENT. SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,FURTURE HOPE NURSERY SCHOOL / ELU PRAYER HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI IMAGA COMPOUND - NDI IMAGA HALL  I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI IMAGA COMPOUND   - NDI IMAGA HALL  II,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,ELU  COMM. SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,ELU MOTOR PARK,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI UKAIKE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI UMUOZIO  HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,AFIA UDA MKT. I SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,AFIA UDA MKT. II SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,AFIA UDA MKT. IIII SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI IKUKU / ODIKE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI AJA COMPOUND HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,AMAEKPU MOTOR PARK I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,UGWU SECTION PRAYER HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,AMAEKPU MOTOR PARK II,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI UYO HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OFALI AGWU PRIMARY SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,AHAWA  - AHAWA SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OHAFIA GIRLS SEC. SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI OFALI AGWU COMP. HALL I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI OFALI AGWU COMP. HALL II,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OLD OWUWA ANYANWU  I  OKAGWE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OLD OWUWA ANYANWU  II OKAGWE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OKAGWE COMM SCH. I  -  OKAGWE COMM. SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OKAGWE COMM SCH. II -  OKAGWE COMM. SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OKAGWE TOWN SQUARE  I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,OKAGWE TOWN SQUARE  II,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NKWEBI COMM. SCH.  I  -  NKWEBI  SCH. PREMISES,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NKWEBI COMM. SCH.  II -    NKWEBI  SCH. PREMISES,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,ONUKWU COMM. SCH. I  -  SCH. PREMISES,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,ONUKWU COMM. SCH. II -  SCH. PREMISES,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI UDUMA  UKWU HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDIA NKU VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,AMAOBA  AMAEKPU HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,AMAEKPU  COMM.  SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,SAPELE / AMUKE ROAD  - CO-OPERATIVE SOCIETY OFFICE  HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,ISIAMA OHAFIA,01-09-11-021,NDI EKE-NDI EKE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,EBEM OHAFIA,01-10-02-007,NDI OKWARA COMP. HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,KAMALU - OKAGWO AGBOJI HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,AMABIA - NDI ICHA COMPOUND SQ,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,NDI OKOROEZI - NDI ICHA COMPOUND  SQ.,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,AMAGBO - NDI AGWU COMPOUND,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,AGBOJI PRI. SCH.  - AGBOJI PRI. SCH. PREMISES,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,AMAELU I - AMAELU HALL I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,AMAOBOSI  - AMAOBOSI  HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,ONU AGBOJI  I  -  AGBOJI  PRI.  SCH.,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,ONU AGBOJI  II -  AGBOJI  PRI.  SCH.,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,AGBOJI ABIRIBA,01-10-06-015,AMAELU  II - AMAELU  HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI OWAN / UME COMPS - ANYAFUMBA HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI IDIKA OKORO COMPOUND - IDIKA  OKORO HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,OKAMU SEC. COMM. SCH  - OKAMU SEC.  SCH,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,OMAGHUZO LAYOUT - EMEHUNA HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,OKON CENT. SEC. - OKON CENT. SEC.,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,ALINJI / OBA NDI UMA / ISI OKU  - ALINJI SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI UKA / EMEA / UKPAZU  - NDI UKA VILLAGE  SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI UKE VILLAGE - NDI UKE VILLAGE SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,OLD MARKET NKWO SQUARE OKAMU OHAFIA,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI MBILA COMPOUND - MBILA COMPOUND HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI NCHEGHE VILLAGE - NCHEGHE COMPOUND HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI EZICHI COMPOUND - EZICHI COMPOUND HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI AWA AMANGWU COMPOUND - NDI AWA HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI TORTI - NDI TORTI HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,AMBELE CENT. SCH. II - AMBELE CENT. SCH.,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDIOKPO / EZIUKWU -  UDI OKPO HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI UKO / EKEA / MBAULU COMPOUNDS -    NDI UKO HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI EDEM COMPOUND - EDEM COMPOUND HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,"UTUGA UTUGA - UMUANDO 
VILLAGE SQUARE",0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,AMAOBA - AMAOBA VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI CHIMA COMPOUND -  NDI CHIMA HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI ECHE COMPOUND - ECHE COMPOUND HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OHAFIA,OKAMU OHAFIA,01-10-08-024,NDI EBIN COMPOUND - NDI EBIN HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,AMASATOR,01-11-03-002,BOUNDARY AVENUE - UMUNGASI  III,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,AMASATOR,01-11-03-002,UMULE HALL - UMULE  I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,AMASATOR,01-11-03-006,UMUODE CIVIC CENTRE - UMUODE I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,AMASATOR,01-11-03-014,UMUOCHAM COUNCIL HALL - UMUOCHAM I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,AMASATOR,01-11-03-014,"NGWA HIGH SCH, ABAYI II",0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,AMASATOR,01-11-03-014,ABAYI VILLAGE HALL - ABAYI  II,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,AMASATOR,01-11-03-014,UMUOCHAM GIRLS' SEC. SCH.  -  UMUOCHAM  II,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,URTTA,01-11-06-008,OKPOKOROALA COUNCIL HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,URTTA,01-11-07-003,UMUEKE COUNCIL HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,URTTA,01-11-07-007,UMUOCHOR CIVIC HALL - UMUOCHOR,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,OSISIOMA,URTTA,01-11-07-010,UMUIKAA COUNCIL HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,ASA NORTH,01-14-01-004,OBINGWU VILLAGE HALL / OBINGWU  I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,OBOKWE,01-14-01-008,CENTRAL SCHOOL OBOKWE / OBOKWE I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,OBOKWE,01-14-01-008,CENTRAL SCHOOL OBOKWE / OBOKWE II,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,OBOKWE,01-14-01-008,OBOKWE SECONDARY SCHOOL / OBOKWE  III,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,OBOKWE,01-14-01-008,OBOKWE SECONDARY SCHOOL  / OBOKE IV,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,OBOKWE,01-14-01-008,OBOKWE SECONDARY SCHOOL / OBOKWE V,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,OGWE,01-14-03-004,OGWE CENTRAL SCHOOL/OGWE III,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,OGWE,01-14-03-010,OGWE - ORGWU VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,IPU WEST,01-14-06-002,CENTRAL SCHOOL OWAZA  / OWAZA I,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,IPU WEST,01-14-06-002,ETITI UZOR VILLAGE SQUARE / ETITI - UZOR,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UKWA  WEST,OZAA UKWU,01-14-09-001,UMUNTEKE VILLAGE HALL / UMUNTEKE ,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUAHIA URBAN  I,01-15-05-025,WORLD BANK ESTATE  I - WORLD BANK PRIMARY SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUAHIA URBAN  I,01-15-05-036,UMUOBASI UGBA - UMUOBASI UGBA VILLAGE SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,NKWOACHARA,01-15-07-015,UMUAWA ALAOCHA  I - UMUAWA ALAOCHA PRIMARY SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,NKWOACHARA,01-15-07-015,UMUAWA ALAOCHA  II - UMUAWA ALAOCHA PRIMARY SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,NKWOACHARA,01-15-07-015,UMUAWA ALAOCHA  III - UMUEZOROALA VILLAGE SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,NKWOACHARA,01-15-07-015,UMUAWA ALAOCHA  IV - UMUEZOROALA VILLAGE SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,NKWOACHARA,01-15-07-015,UMUAWA ALAOCHA  V - AGBALA VILLAGE HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,NKWOACHARA,01-15-08-007,UMUANA/UMUOKARA/UMUYOTA - ORIE AMAENYI PRIMARY SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUHU,01-15-11-003,"UMUDIAWA- UMUDIAWA 
PRI. SCH.",0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUHU,01-15-11-005,UMUOGBA  I - UMURUM TOWN HALL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUHU,01-15-11-013,UMUEZIKE - AFOR UMUEZIKE MARKET SQUARE,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUHU,01-15-11-013,UDE NA EZE - UMUDA PRIMARY SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUHU,01-15-11-016,MBATO OFEME - MBATO NORTH PRIMARY SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUHU,01-15-11-016,ULONNA NORTH - ULONNA NORTH PRIMARY SCHOOL,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,UMUAHIA NORTH,UMUHU,01-15-11-016,UMUDIAWA  II - UMUDIAWA OFE IYI,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,EZIAMA,01-17-12-010,RAILWAY QUARTERS VIII,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-17-12-010,OSUSU RD PRI. SCHOOL PREMISES VII,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-17-12-010,OSUSU RD PRI. SCHOOL PREMISES VIII,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-060,OLD INTERNAL REVENUE PREMISES IX (NIPP),0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-063,OSUSU VILLAGE HALL VII,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-063,OSUSU VILLAGE HALL VIII,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-063,OSUSU VILLAGE HALL IX,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-063,OLD INTERNAL REVENUE PREMISES XII (NIPP),0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-063,FIRE SERVICE STATION PREMISES III,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-063,FIRE SERVICE STATION PREMISES IV,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-070,FIRE SERVICE STATION PREMISES VI,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-070,FIRE SERVICE STATION PREMISES VII,0,0,0,0,1,0,1,1,0,0,0,0,0,
ABIA,ABA NORTH,ARIARIA MARKET,01-01-09-070,FIRE SERVICE STATION PREMISES VIII,0,0,0,0,1,0,1,1,0,0,0,0,0,
